City_ID,city,lat,lng,max_temp,humidity,cloudiness,wind_speed,country,date,description
0,Busselton,-33.65,115.3333,78.01,55,0,3.0,AU,2021-01-22 00:57:48,clear sky
1,Alekseyevsk,57.8406,108.3492,-17.77,86,100,1.88,RU,2021-01-22 00:57:48,overcast clouds
2,Port Alfred,-33.5906,26.891,64.99,95,0,10.25,ZA,2021-01-22 00:57:48,clear sky
3,Port Elizabeth,-33.918,25.5701,68.0,94,90,9.22,ZA,2021-01-22 00:57:49,fog
4,Iqaluit,63.7506,-68.5145,32.0,69,75,25.32,CA,2021-01-22 00:55:09,snow
5,Bolobo,-2.1667,16.2333,74.57,78,3,2.62,CD,2021-01-22 00:57:02,clear sky
6,Rikitea,-23.1203,-134.9692,79.03,73,3,14.36,PF,2021-01-22 00:57:49,clear sky
7,Avera,33.194,-82.5271,57.2,96,90,6.91,US,2021-01-22 00:57:49,mist
8,Mahebourg,-20.4081,57.7,77.0,88,40,2.3,MU,2021-01-22 00:55:08,scattered clouds
9,Albany,42.6001,-73.9662,33.01,56,26,5.95,US,2021-01-22 00:57:07,scattered clouds
10,Mar Del Plata,-38.0023,-57.5575,73.0,88,0,5.75,AR,2021-01-22 00:54:43,clear sky
11,Kodiak,57.79,-152.4072,42.8,81,90,14.97,US,2021-01-22 00:53:02,moderate rain
12,Indi,17.1667,75.9667,67.57,48,0,5.93,IN,2021-01-22 00:57:50,clear sky
13,Busselton,-33.65,115.3333,78.01,55,0,3.0,AU,2021-01-22 01:00:05,clear sky
14,Alekseyevsk,57.8406,108.3492,-17.77,86,100,1.88,RU,2021-01-22 00:57:48,overcast clouds
15,Port Alfred,-33.5906,26.891,64.99,95,0,10.25,ZA,2021-01-22 00:57:48,clear sky
16,Port Elizabeth,-33.918,25.5701,68.0,94,90,9.22,ZA,2021-01-22 00:57:49,fog
17,Iqaluit,63.7506,-68.5145,32.0,69,75,25.32,CA,2021-01-22 00:55:09,snow
18,Bolobo,-2.1667,16.2333,74.57,78,3,2.62,CD,2021-01-22 00:57:02,clear sky
19,Rikitea,-23.1203,-134.9692,79.03,73,3,14.36,PF,2021-01-22 00:57:49,clear sky
20,Avera,33.194,-82.5271,57.2,96,90,6.91,US,2021-01-22 01:00:07,mist
21,Mahebourg,-20.4081,57.7,77.0,88,40,2.3,MU,2021-01-22 00:55:08,scattered clouds
22,Albany,42.6001,-73.9662,33.01,56,26,5.95,US,2021-01-22 00:57:07,scattered clouds
23,Mar Del Plata,-38.0023,-57.5575,73.0,88,0,5.75,AR,2021-01-22 00:54:43,clear sky
24,Kodiak,57.79,-152.4072,42.8,81,90,14.97,US,2021-01-22 00:53:02,moderate rain
25,Indi,17.1667,75.9667,67.57,48,0,5.93,IN,2021-01-22 00:57:50,clear sky
26,Thompson,55.7435,-97.8558,-9.4,77,90,3.44,CA,2021-01-22 01:00:09,light snow
27,Karang Tengah,-7.5787,111.8642,80.15,79,100,2.26,ID,2021-01-22 01:00:09,overcast clouds
28,Punta Arenas,-53.15,-70.9167,51.8,58,0,23.02,CL,2021-01-22 01:00:10,clear sky
29,Avarua,-21.2078,-159.775,86.0,70,33,8.05,CK,2021-01-22 00:55:42,scattered clouds
30,Kaitangata,-46.2817,169.8464,64.99,55,32,15.01,NZ,2021-01-22 01:00:11,scattered clouds
31,Longyearbyen,78.2186,15.6401,12.2,62,0,12.66,SJ,2021-01-22 01:00:11,clear sky
32,Atuona,-9.8,-139.0333,78.62,76,80,14.16,PF,2021-01-22 01:00:11,broken clouds
33,Sangar,63.9242,127.4739,-42.54,80,100,0.83,RU,2021-01-22 01:00:12,overcast clouds
34,Qaanaaq,77.484,-69.3632,10.96,92,91,2.77,GL,2021-01-22 01:00:12,overcast clouds
35,Andenes,69.3143,16.1194,21.2,63,90,46.04,NO,2021-01-22 01:00:13,overcast clouds
36,Jamestown,42.097,-79.2353,35.01,75,90,11.5,US,2021-01-22 00:59:16,light rain
37,Cape Town,-33.9258,18.4232,66.2,77,0,2.3,ZA,2021-01-22 00:58:41,clear sky
38,Clyde River,70.4692,-68.5914,-2.2,92,1,2.3,CA,2021-01-22 01:00:14,clear sky
39,Mataura,-46.1927,168.8643,61.0,79,94,15.01,NZ,2021-01-22 01:00:14,overcast clouds
40,Katsuura,35.1333,140.3,51.01,49,0,2.3,JP,2021-01-22 01:00:14,clear sky
41,Port Hardy,50.6996,-127.4199,41.0,81,40,3.44,CA,2021-01-22 01:00:15,scattered clouds
42,Hermanus,-34.4187,19.2345,69.01,74,0,9.8,ZA,2021-01-22 01:00:15,clear sky
43,Torbay,47.6666,-52.7314,30.99,100,90,26.46,CA,2021-01-22 01:00:15,snow
44,Port Blair,11.6667,92.75,74.73,67,0,7.29,IN,2021-01-22 01:00:16,clear sky
45,Kailua,21.4022,-157.7394,82.4,61,75,9.22,US,2021-01-22 01:00:16,broken clouds
46,Bambous Virieux,-20.3428,57.7575,77.0,88,40,2.3,MU,2021-01-22 01:00:17,scattered clouds
47,Dolzhanskaya,46.6311,37.8039,41.67,89,70,20.31,RU,2021-01-22 01:00:17,broken clouds
48,Piacabucu,-10.4056,-36.4344,77.13,79,100,9.19,BR,2021-01-22 01:00:18,overcast clouds
49,Biu,10.6129,12.1946,59.86,32,96,10.49,NG,2021-01-22 01:00:18,overcast clouds
50,Chokurdakh,70.6333,147.9167,-41.19,81,52,6.29,RU,2021-01-22 01:00:18,broken clouds
51,Barrow,71.2906,-156.7887,-0.4,78,90,27.63,US,2021-01-22 01:00:02,snow
52,Faanui,-16.4833,-151.75,81.5,74,5,17.25,PF,2021-01-22 01:00:19,clear sky
53,Ridgecrest,35.6225,-117.6709,66.2,24,20,4.61,US,2021-01-22 00:59:04,few clouds
54,Nikolskoye,59.7035,30.7861,16.0,86,90,11.18,RU,2021-01-22 01:00:19,light snow
55,Elko,41.0002,-115.5012,46.4,36,20,5.75,US,2021-01-22 00:56:25,few clouds
56,Saint-Philippe,-21.3585,55.7679,80.6,74,20,3.44,RE,2021-01-22 01:00:20,few clouds
57,Yar-Sale,66.8333,70.8333,-36.06,83,100,7.92,RU,2021-01-22 01:00:20,overcast clouds
58,Kapaa,22.0752,-159.319,78.8,73,20,16.11,US,2021-01-22 01:00:21,light rain
59,Saint Anthony,45.0205,-93.218,19.4,53,1,16.11,US,2021-01-22 01:00:21,clear sky
60,New Norfolk,-42.7826,147.0587,73.0,46,95,7.0,AU,2021-01-22 01:00:21,overcast clouds
61,Hithadhoo,-0.6,73.0833,81.91,73,75,8.84,MV,2021-01-22 01:00:21,broken clouds
62,Fort Morgan,40.2503,-103.8,33.8,44,75,5.75,US,2021-01-22 01:00:22,broken clouds
63,Provideniya,64.3833,-173.3,26.6,93,90,22.37,RU,2021-01-22 01:00:22,snow
64,Banda Aceh,5.5577,95.3222,76.77,76,79,5.57,ID,2021-01-22 01:00:23,broken clouds
65,Hobart,-42.8794,147.3294,73.0,35,75,21.85,AU,2021-01-22 00:56:08,broken clouds
66,Fortuna,40.5982,-124.1573,55.0,87,40,6.91,US,2021-01-22 01:00:23,scattered clouds
67,Matara,5.9485,80.5353,74.19,90,83,7.81,LK,2021-01-22 01:00:23,broken clouds
68,Moron,-34.6534,-58.6198,80.01,74,0,4.0,AR,2021-01-22 01:00:23,clear sky
69,Gerash,27.6652,54.1371,44.6,61,0,6.91,IR,2021-01-22 01:00:24,clear sky
70,Cayenne,4.9333,-52.3333,73.4,100,75,5.75,GF,2021-01-22 00:57:01,broken clouds
71,Burhaniye,39.5004,26.9727,41.0,87,75,2.3,TR,2021-01-22 01:00:24,broken clouds
72,Harper,4.375,-7.7169,78.17,86,32,8.32,LR,2021-01-22 01:00:24,scattered clouds
73,Castro,-24.7911,-50.0119,64.27,98,100,5.91,BR,2021-01-22 00:58:16,overcast clouds
74,Nome,64.5011,-165.4064,30.2,80,40,12.66,US,2021-01-22 01:00:24,scattered clouds
75,Saldanha,-33.0117,17.9442,71.6,64,0,2.3,ZA,2021-01-22 01:00:25,clear sky
76,Ushuaia,-54.8,-68.3,53.6,54,40,4.61,AR,2021-01-22 00:58:34,scattered clouds
77,Inta,66.0317,60.1659,-16.85,83,81,7.11,RU,2021-01-22 01:00:26,broken clouds
78,Mahajanga,-15.7167,46.3167,77.0,100,40,1.14,MG,2021-01-22 01:00:26,light rain
79,Aykhal,66.0,111.5,-52.94,70,58,3.87,RU,2021-01-22 01:00:27,broken clouds
80,Ulaanbaatar,47.9077,106.8832,-11.2,77,0,4.97,MN,2021-01-22 01:00:27,clear sky
81,Arica,-18.475,-70.3042,68.0,77,0,5.75,CL,2021-01-22 00:58:08,clear sky
82,Vaini,-21.2,-175.2,82.4,89,75,13.8,TO,2021-01-22 01:00:28,light rain
83,Whitecourt,54.1502,-115.6855,26.6,68,90,9.22,CA,2021-01-22 01:00:28,overcast clouds
84,Bontang,0.1333,117.5,81.97,78,99,1.28,ID,2021-01-22 00:57:56,overcast clouds
85,Kaifeng,34.7911,114.3483,30.2,86,100,4.47,CN,2021-01-22 01:00:28,mist
86,Kostroma,57.7708,40.9344,8.6,85,90,6.71,RU,2021-01-22 01:00:29,snow
87,Cabo San Lucas,22.8909,-109.9124,73.0,83,75,3.44,MX,2021-01-22 01:00:29,broken clouds
88,Cherskiy,68.75,161.3,-40.25,81,5,1.7,RU,2021-01-22 01:00:29,clear sky
89,Lompoc,34.6391,-120.4579,60.8,63,0,12.66,US,2021-01-22 01:00:29,clear sky
90,Hamilton,39.1834,-84.5333,44.6,36,20,6.91,US,2021-01-22 01:00:30,few clouds
91,Conde,-7.2597,-34.9075,77.0,88,20,6.91,BR,2021-01-22 01:00:30,few clouds
92,Soure,-0.7167,-48.5233,79.18,84,100,12.66,BR,2021-01-22 01:00:30,very heavy rain
93,Hurghada,27.2574,33.8129,55.4,44,0,11.5,EG,2021-01-22 01:00:30,clear sky
94,Esperance,-33.8667,121.9,69.8,68,0,11.5,AU,2021-01-22 01:00:31,clear sky
95,Mount Isa,-20.7333,139.5,89.6,51,75,8.05,AU,2021-01-22 01:00:31,broken clouds
96,Hilo,19.7297,-155.09,73.4,78,90,9.22,US,2021-01-22 00:57:41,moderate rain
97,Kruisfontein,-34.0033,24.7314,68.0,93,100,3.13,ZA,2021-01-22 01:00:31,overcast clouds
98,Oxford,51.7522,-1.256,35.6,93,0,4.61,GB,2021-01-22 01:00:31,clear sky
99,Vadlapudi,14.3167,79.8,71.67,95,40,5.37,IN,2021-01-22 01:00:32,scattered clouds
100,Puerto Ayora,-0.7393,-90.3518,77.0,90,99,3.0,EC,2021-01-22 01:00:32,overcast clouds
101,Fort Nelson,58.8053,-122.7002,19.4,86,75,2.3,CA,2021-01-22 01:00:07,broken clouds
102,Ponta Do Sol,32.6667,-17.1,61.0,85,87,3.0,PT,2021-01-22 01:00:32,overcast clouds
103,Yangambi,0.8102,24.4336,71.4,73,42,1.3,CD,2021-01-22 01:00:33,scattered clouds
104,East London,-33.0153,27.9116,72.41,83,0,15.46,ZA,2021-01-22 01:00:33,clear sky
105,Bluff,-46.6,168.3333,61.0,79,100,15.01,NZ,2021-01-22 01:00:33,overcast clouds
106,Egvekinot,66.3167,-179.1667,-11.6,92,100,18.41,RU,2021-01-22 01:00:33,light snow
107,Fukue,32.6881,128.8419,60.8,94,75,3.44,JP,2021-01-22 01:00:33,broken clouds
108,Guerrero Negro,27.9769,-114.0611,63.41,59,0,7.81,MX,2021-01-22 01:00:34,clear sky
109,Homer,59.6425,-151.5483,42.8,70,40,6.91,US,2021-01-22 00:55:54,light rain
110,Groningen,53.25,6.75,41.0,93,90,6.91,NL,2021-01-22 01:00:34,light rain
111,Washougal,45.5826,-122.3534,46.0,70,1,21.85,US,2021-01-22 01:00:34,clear sky
112,Scarborough,54.2797,-0.4044,37.0,78,0,5.01,GB,2021-01-22 01:00:35,clear sky
113,Ixtapa,20.7,-105.2,77.0,65,1,6.91,MX,2021-01-22 01:00:14,clear sky
114,Meulaboh,4.1363,96.1285,76.44,87,26,5.06,ID,2021-01-22 01:00:35,scattered clouds
115,Lebu,-37.6167,-73.65,61.72,79,0,19.01,CL,2021-01-22 01:00:35,clear sky
116,Bichena,10.45,38.2,54.25,45,100,2.64,ET,2021-01-22 01:00:35,overcast clouds
117,Pomorie,42.5588,27.6439,39.2,81,0,10.36,BG,2021-01-22 01:00:36,clear sky
118,Sitka,57.0531,-135.33,39.2,87,90,10.36,US,2021-01-22 01:00:36,overcast clouds
119,Severo-Kurilsk,50.6789,156.125,21.13,91,63,3.36,RU,2021-01-22 01:00:36,broken clouds
120,Aketi,2.7388,23.7833,69.21,52,18,1.95,CD,2021-01-22 01:00:37,few clouds
121,Saskylakh,71.9167,114.0833,-19.01,86,100,10.67,RU,2021-01-22 01:00:37,overcast clouds
122,Margate,51.3813,1.3862,37.99,84,80,1.01,GB,2021-01-22 01:00:37,broken clouds
123,Yellowknife,62.456,-114.3525,-14.8,76,75,4.61,CA,2021-01-22 01:00:37,light snow
124,Nanortalik,60.1432,-45.2371,23.43,88,0,5.35,GL,2021-01-22 01:00:38,clear sky
125,Geraldton,-28.7667,114.6,82.4,51,0,3.44,AU,2021-01-22 01:00:38,clear sky
126,Bandarbeyla,9.4942,50.8122,73.2,81,35,15.46,SO,2021-01-22 01:00:39,scattered clouds
127,Jacareacanga,-6.2222,-57.7528,70.09,97,100,1.7,BR,2021-01-22 01:00:39,overcast clouds
128,Yumen,40.2833,97.2,20.23,74,0,3.36,CN,2021-01-22 01:00:39,clear sky
129,Sola,-13.8833,167.55,82.4,83,75,14.72,VU,2021-01-22 01:00:39,broken clouds
130,Pangnirtung,66.1451,-65.7125,24.78,80,100,6.78,CA,2021-01-22 01:00:39,overcast clouds
131,Varhaug,58.6147,5.6457,41.0,93,75,24.16,NO,2021-01-22 01:00:40,broken clouds
132,Kasama,-10.2129,31.1808,61.95,100,100,2.86,ZM,2021-01-22 01:00:40,moderate rain
133,Tuktoyaktuk,69.4541,-133.0374,-7.6,84,75,11.5,CA,2021-01-22 01:00:40,broken clouds
134,Otoka,44.96,16.1792,45.63,82,11,8.16,BA,2021-01-22 01:00:41,few clouds
135,Rognan,67.0953,15.3878,19.99,58,75,47.18,NO,2021-01-22 01:00:41,light snow
136,Sao Felix Do Xingu,-6.6447,-51.995,72.93,92,100,1.7,BR,2021-01-22 01:00:41,moderate rain
137,Coahuayana,18.7333,-103.6833,84.2,51,40,9.22,MX,2021-01-22 01:00:41,scattered clouds
138,Sorland,67.667,12.6934,24.51,93,100,37.13,NO,2021-01-22 01:00:42,overcast clouds
139,Guayaramerin,-10.8368,-65.3614,74.03,95,100,2.15,BO,2021-01-22 01:00:42,overcast clouds
140,Mildura,-34.2,142.15,88.0,15,55,4.61,AU,2021-01-22 01:00:42,broken clouds
141,Coihaique,-45.5752,-72.0662,64.4,52,75,11.5,CL,2021-01-22 01:00:42,broken clouds
142,Kisanga,-7.4362,37.7034,74.05,90,100,1.7,TZ,2021-01-22 01:00:43,overcast clouds
143,Miandrivazo,-19.5167,45.4667,79.14,72,100,4.09,MG,2021-01-22 01:00:43,overcast clouds
144,Yulara,-25.2406,130.9889,96.8,7,1,17.27,AU,2021-01-22 01:00:43,clear sky
145,Nuuk,64.1835,-51.7216,24.8,86,0,4.61,GL,2021-01-22 00:57:31,clear sky
146,Mafinga,-7.25,35.0667,66.34,96,100,5.79,TZ,2021-01-22 01:00:44,light rain
147,Pisco,-13.7,-76.2167,71.6,78,0,19.57,PE,2021-01-22 01:00:44,clear sky
148,Laredo,27.5064,-99.5075,62.6,77,90,4.61,US,2021-01-22 00:57:45,overcast clouds
149,Birjand,32.8663,59.2211,23.0,54,0,8.77,IR,2021-01-22 01:00:45,clear sky
150,Yantai,37.5333,121.4,35.73,84,100,10.25,CN,2021-01-22 01:00:45,overcast clouds
151,Bull Savanna,17.8868,-77.5902,72.64,81,2,7.38,JM,2021-01-22 01:00:45,clear sky
152,Berlevag,70.8578,29.0864,22.3,93,100,23.73,NO,2021-01-22 01:00:45,light snow
153,Rassvet,46.8333,40.75,35.42,95,100,15.93,RU,2021-01-22 01:00:46,overcast clouds
154,Vila Velha,-20.3297,-40.2925,77.0,83,40,2.3,BR,2021-01-22 01:00:46,light rain
155,Rocha,-34.4833,-54.3333,65.12,91,0,7.07,UY,2021-01-22 01:00:46,clear sky
156,San Quintin,30.4833,-115.95,60.42,76,16,3.67,MX,2021-01-22 01:00:46,few clouds
157,San Cristobal,7.7669,-72.225,67.21,83,64,0.67,VE,2021-01-22 01:00:45,light rain
158,Dikson,73.5069,80.5464,-26.36,82,3,4.63,RU,2021-01-22 01:00:47,clear sky
159,Victoria,22.2855,114.1577,68.0,84,97,1.81,HK,2021-01-22 00:59:35,overcast clouds
160,Manokwari,-0.8667,134.0833,82.72,69,100,3.2,ID,2021-01-22 01:00:47,overcast clouds
161,Atar,20.5169,-13.0499,63.1,24,62,10.83,MR,2021-01-22 01:00:48,broken clouds
162,Bekhtery,46.251,32.2927,43.0,92,7,13.76,UA,2021-01-22 01:00:48,clear sky
163,Luderitz,-26.6481,15.1594,69.89,64,9,15.52,NA,2021-01-22 01:00:48,clear sky
164,Derzhavinsk,51.1,66.3167,-12.06,89,67,9.13,KZ,2021-01-22 01:00:48,broken clouds
165,Cidreira,-30.1811,-50.2056,73.98,86,100,17.25,BR,2021-01-22 01:00:49,overcast clouds
166,Zaragoza,41.6561,-0.8773,54.0,76,75,8.05,ES,2021-01-22 00:56:00,broken clouds
167,Georgetown,5.4112,100.3354,79.0,83,20,5.91,MY,2021-01-22 01:00:49,few clouds
168,Brownwood,31.7093,-98.9912,51.8,100,75,3.44,US,2021-01-22 01:00:49,moderate rain
169,Kurmanayevka,52.5093,52.0675,11.14,95,100,12.46,RU,2021-01-22 01:00:49,light snow
170,Vestmannaeyjar,63.4427,-20.2734,29.71,89,65,24.05,IS,2021-01-22 01:00:50,broken clouds
171,Pinotepa De Don Luis,16.4167,-97.9167,71.85,77,0,0.6,MX,2021-01-22 01:00:50,clear sky
172,Chuy,-33.6971,-53.4616,68.14,82,0,9.15,UY,2021-01-22 01:00:51,clear sky
173,Vila Franca Do Campo,37.7167,-25.4333,55.99,82,20,3.44,PT,2021-01-22 01:00:51,few clouds
174,Niquero,20.0431,-77.5828,75.15,79,37,19.26,CU,2021-01-22 01:00:51,scattered clouds
175,Tuatapere,-46.1333,167.6833,61.0,79,41,15.01,NZ,2021-01-22 01:00:51,scattered clouds
176,Sambava,-14.2667,50.1667,78.35,86,100,1.83,MG,2021-01-22 01:00:52,light rain
177,Quesnel,52.9999,-122.5029,23.0,68,1,0.51,CA,2021-01-22 01:00:06,clear sky
178,Husavik,66.0449,-17.3389,26.6,93,90,17.27,IS,2021-01-22 01:00:52,light snow
179,Cabra,37.4725,-4.4421,54.0,79,93,3.0,ES,2021-01-22 01:00:52,overcast clouds
180,San Patricio,28.017,-97.5169,64.4,100,90,2.86,US,2021-01-22 01:00:53,light intensity drizzle
181,Fort-Shevchenko,44.5086,50.263,28.44,87,100,9.1,KZ,2021-01-22 01:00:53,overcast clouds
182,San Benito,36.6166,-121.0844,61.0,20,100,3.18,US,2021-01-22 01:00:53,overcast clouds
183,Klaksvik,62.2266,-6.589,35.6,75,75,25.32,FO,2021-01-22 01:00:53,light snow
184,Lagoa,39.05,-27.9833,58.48,70,100,9.44,PT,2021-01-22 01:00:53,overcast clouds
185,Nortelandia,-14.4547,-56.8028,73.85,89,100,3.58,BR,2021-01-22 01:00:53,moderate rain
186,Rock Sound,24.9,-76.2,71.6,60,17,6.49,BS,2021-01-22 01:00:54,few clouds
187,Dakar,14.6937,-17.4441,66.2,77,79,9.22,SN,2021-01-22 01:00:54,broken clouds
188,Lokosovo,61.1333,74.8167,-14.78,89,100,7.7,RU,2021-01-22 01:00:54,overcast clouds
189,Kavieng,-2.5744,150.7967,83.86,63,94,7.2,PG,2021-01-22 01:00:54,overcast clouds
190,Mecca,21.4267,39.8261,71.6,30,0,10.27,SA,2021-01-22 01:00:55,clear sky
191,Hofn,64.2539,-15.2082,28.51,89,0,24.16,IS,2021-01-22 01:00:55,clear sky
192,Neyshabur,36.2133,58.7958,26.74,80,13,7.54,IR,2021-01-22 01:00:55,few clouds
193,Athabasca,54.7169,-113.2854,24.8,79,17,4.61,CA,2021-01-22 01:00:56,few clouds
194,Port Lincoln,-34.7333,135.8667,74.75,39,0,7.36,AU,2021-01-22 01:00:56,clear sky
195,Olden,61.8364,6.8064,37.0,69,51,3.0,NO,2021-01-22 01:00:56,broken clouds
196,Ahipara,-35.1667,173.1667,67.1,57,24,10.56,NZ,2021-01-22 01:00:56,few clouds
197,Bonthe,7.5264,-12.505,77.49,87,0,3.69,SL,2021-01-22 01:00:57,clear sky
198,Businga,3.3333,20.8833,70.18,42,100,1.41,CD,2021-01-22 01:00:57,overcast clouds
199,Trincomalee,8.5711,81.2335,79.09,82,99,9.15,LK,2021-01-22 01:00:57,light rain
200,Bethel,41.3712,-73.414,32.0,80,1,3.13,US,2021-01-22 00:59:00,clear sky
201,Tasiilaq,65.6145,-37.6368,12.2,73,20,2.3,GL,2021-01-22 01:00:57,few clouds
202,Ornskoldsvik,63.2909,18.7153,24.8,100,90,6.91,SE,2021-01-22 01:00:58,light snow
203,Nouadhibou,20.931,-17.0347,64.4,59,100,14.97,MR,2021-01-22 01:00:58,overcast clouds
204,Banapur,19.7833,85.1833,66.42,89,0,4.63,IN,2021-01-22 01:00:58,clear sky
205,Macaubas,-13.0194,-42.6986,73.26,59,77,5.06,BR,2021-01-22 01:00:58,broken clouds
206,Ostrovnoy,68.0531,39.5131,1.96,91,99,8.46,RU,2021-01-22 01:00:59,overcast clouds
207,Aklavik,68.2191,-135.0107,-11.2,84,90,2.3,CA,2021-01-22 01:00:45,overcast clouds
208,Upernavik,72.7868,-56.1549,26.08,98,100,11.03,GL,2021-01-22 01:00:59,overcast clouds
209,Moose Factory,51.2585,-80.6094,10.4,85,90,6.91,CA,2021-01-22 01:01:00,light snow
210,Sergeyevka,53.88,67.4158,-14.22,89,48,8.25,KZ,2021-01-22 01:01:00,scattered clouds
211,Kikwit,-5.041,18.8162,72.12,92,100,1.97,CD,2021-01-22 01:01:01,overcast clouds
212,Dasoguz,41.8363,59.9666,8.6,92,90,9.22,TM,2021-01-22 01:01:01,overcast clouds
213,Khilok,51.3674,110.4676,0.61,87,77,2.57,RU,2021-01-22 01:01:01,broken clouds
214,Krutinka,56.0055,71.5113,-17.91,88,54,9.22,RU,2021-01-22 01:01:02,broken clouds
215,Itarema,-2.9248,-39.9167,78.75,81,100,11.01,BR,2021-01-22 01:01:02,overcast clouds
216,Alexandria,31.2156,29.9553,53.6,71,40,2.3,EG,2021-01-22 00:59:17,scattered clouds
217,Woodward,36.4337,-99.3904,48.2,46,1,8.05,US,2021-01-22 01:01:02,clear sky
218,Isangel,-19.55,169.2667,78.8,89,75,11.79,VU,2021-01-22 01:01:03,broken clouds
219,Asyut,27.181,31.1837,42.8,81,0,5.75,EG,2021-01-22 01:01:03,clear sky
220,Khatanga,71.9667,102.5,-35.79,83,60,3.31,RU,2021-01-22 01:01:03,broken clouds
221,Miri,4.4148,114.0089,75.2,100,40,1.14,MY,2021-01-22 01:01:04,scattered clouds
222,Saint-Pierre,-21.3393,55.4781,80.6,74,20,3.44,RE,2021-01-22 01:01:04,moderate rain
223,Karatau,43.1667,70.4667,23.27,96,100,18.9,KZ,2021-01-22 01:01:04,snow
224,Constitucion,-35.3333,-72.4167,58.01,90,9,2.59,CL,2021-01-22 01:01:04,clear sky
225,Sakakah,29.9697,40.2064,37.4,38,0,6.06,SA,2021-01-22 01:01:05,clear sky
226,Lujan,-34.5703,-59.105,79.0,76,0,1.01,AR,2021-01-22 01:00:20,clear sky
227,Erzin,36.9559,36.2,33.8,100,0,2.3,TR,2021-01-22 01:01:05,clear sky
